Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
22,1720165561071,05/07/2024 07:46:01,1720169161071,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£80 for sure,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720165561071,05/07/2024 07:46:01,1720169161071,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720165561071,05/07/2024 07:46:01,1720169161071,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£90 for sure,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
25,1720165561071,05/07/2024 07:46:01,1720169161071,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
26,1720165561071,05/07/2024 07:46:01,1720169161071,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£105 for sure,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
27,1720165561072,05/07/2024 07:46:01,1720169161072,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
28,1720165561072,05/07/2024 07:46:01,1720169161072,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£120 for sure,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
29,1720165561072,05/07/2024 07:46:01,1720169161072,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
30,1720165561072,05/07/2024 07:46:01,1720169161072,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£110 for sure,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
31,1720165561072,05/07/2024 07:46:01,1720169161072,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
32,1720165561073,05/07/2024 07:46:01,1720169161073,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£115 for sure,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
33,1720165561073,05/07/2024 07:46:01,1720169161073,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
34,1720165561073,05/07/2024 07:46:01,1720169161073,1,05/07/2024 09:46:01,172913,29,questionnaire-x6vn,,38764177,BLIND,11375529,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,414x896,414x714,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,,,,,info,,END,,,,,
1,1720166263268,05/07/2024 07:57:43,1720169863268,1,05/07/2024 09:57:43,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720166302939,05/07/2024 07:58:22,1720169902939,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
3,1720166302939,05/07/2024 07:58:22,1720169902939,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
4,1720166302939,05/07/2024 07:58:22,1720169902939,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
5,1720166302939,05/07/2024 07:58:22,1720169902939,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
6,1720166302940,05/07/2024 07:58:22,1720169902940,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
7,1720166302940,05/07/2024 07:58:22,1720169902940,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
8,1720166302940,05/07/2024 07:58:22,1720169902940,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
9,1720166302940,05/07/2024 07:58:22,1720169902940,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
10,1720166302941,05/07/2024 07:58:22,1720169902941,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
11,1720166302941,05/07/2024 07:58:22,1720169902941,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
12,1720166302941,05/07/2024 07:58:22,1720169902941,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
13,1720166302941,05/07/2024 07:58:22,1720169902941,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
14,1720166302942,05/07/2024 07:58:22,1720169902942,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£100 for sure,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
15,1720166302942,05/07/2024 07:58:22,1720169902942,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
16,1720166302942,05/07/2024 07:58:22,1720169902942,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,Please select this option for this question.,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
17,1720166302942,05/07/2024 07:58:22,1720169902942,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
18,1720166302943,05/07/2024 07:58:22,1720169902943,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
19,1720166302943,05/07/2024 07:58:22,1720169902943,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
20,1720166302943,05/07/2024 07:58:22,1720169902943,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£95 for sure,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
21,1720166302943,05/07/2024 07:58:22,1720169902943,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
22,1720166302944,05/07/2024 07:58:22,1720169902944,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720166302944,05/07/2024 07:58:22,1720169902944,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720166302944,05/07/2024 07:58:22,1720169902944,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
25,1720166302945,05/07/2024 07:58:22,1720169902945,1,05/07/2024 09:58:22,172913,29,questionnaire-x6vn,,38764371,BLIND,11375583,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,2560x1440,2560x1305,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
